source_id,doi,channel,condition,drug,cell_id,t_s,value,unit,fs_Hz,imaging_modality,file_origin
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row92,0.0,0.268778462316366,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row93,0.0,0.233721393831836,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row94,0.0,0.247587720284059,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row95,0.0,0.304036133632437,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row96,0.0,0.283915387711513,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row97,0.0,0.273084812498079,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row98,0.0,0.263219252835746,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row99,0.0,0.275787321270116,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row100,0.0,0.243120446377255,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row101,0.0,0.254720402202857,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row102,0.0,0.223957273109541,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row103,0.0,0.268483669611101,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row104,0.0,0.24787589869317,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row105,0.0,0.28156769992723,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row106,0.0,0.2339034616079,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row107,0.0,0.253575968779582,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row108,0.0,0.219292434467064,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row109,0.0,0.273522356899733,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row110,0.0,0.286278585374827,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row111,0.0,0.25332132816995,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row112,0.0,0.268280016362549,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row113,0.0,0.278799230245866,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row114,0.0,0.279772641728204,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row115,0.0,0.267475446362958,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row116,0.0,0.294603634914971,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row117,0.0,0.260147262551905,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row118,0.0,0.245777583946502,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row119,0.0,0.262769403374653,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row120,0.0,0.275093676876963,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row121,0.0,0.266413615750547,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row122,0.0,0.235077277037142,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row123,0.0,0.276068522832638,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row124,0.0,0.281954145412975,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row125,0.0,0.2935996090388,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row126,0.0,0.283764329596295,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row127,0.0,0.233588145618535,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row128,0.0,0.249784029217444,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row129,0.0,0.265265827278327,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row130,0.0,0.272876816945399,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row131,0.0,0.284022303734389,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row132,0.0,0.293741312731569,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row133,0.0,0.259651653362489,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row134,0.0,0.26126139605049,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row135,0.0,0.250652753526737,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row136,0.0,0.23442239264487,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row137,0.0,0.231769973666423,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row138,0.0,0.235989196495253,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row139,0.0,0.23257923212357,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row140,0.0,0.239549456537995,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row141,0.0,0.255754705917589,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row142,0.0,0.251743260442279,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row143,0.0,0.231003639664351,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row144,0.0,0.207680586823015,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:short lifetime (ns),10.7554/eLife.73808,NAD(P)H_tau_short,Gal,none,row145,0.0,0.225339025719798,ns,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row0,0.0,45.4413136000091,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row0,1200.0,43.4941965349231,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row0,1200.0,51.7005475135656,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row0,0.0,48.318854223467,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row1,0.0,49.090351785238,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row1,1200.0,41.6919173350803,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row1,1200.0,51.3697728461204,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row1,0.0,48.6579396079545,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row2,0.0,50.0729561318629,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row2,1200.0,44.3847515220999,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row2,1200.0,52.8168058999993,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row2,0.0,50.9608127338829,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row3,0.0,49.2578869257976,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row3,1200.0,42.2506852386736,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row3,1200.0,51.8163790623406,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row3,0.0,49.5289479185254,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row4,0.0,45.0037196986064,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row4,1200.0,43.4323434750702,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row4,1200.0,55.8951360057577,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row4,0.0,49.3354748058634,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row5,0.0,47.6257367164534,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row5,1200.0,45.2066163670991,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row5,1200.0,57.9053112258548,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row5,0.0,53.602010880041,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row6,0.0,43.5410652338152,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row6,1200.0,40.4166425797327,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row6,1200.0,50.3664417374013,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row6,0.0,52.5134501321605,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row7,0.0,47.1069780015106,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row7,1200.0,37.4291459863677,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row7,1200.0,47.6281114878522,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row7,0.0,52.6295043522656,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row8,0.0,45.8502090286324,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row8,1200.0,42.6680117239244,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row8,1200.0,49.7892520691401,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row8,0.0,54.7214999501657,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row9,0.0,47.6455846502393,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row9,1200.0,40.2497174246348,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row9,1200.0,50.2341464435032,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row9,0.0,55.7466360135273,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row10,0.0,41.6919205525198,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row10,1200.0,40.97779692403,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row10,1200.0,53.4245990210923,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row10,0.0,54.3190527978986,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row11,0.0,47.0354805901201,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row11,1200.0,43.8902966112933,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row11,1200.0,58.3603474595909,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row11,0.0,55.8943957053964,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal,none,row12,0.0,42.1378004056783,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),CCCP,CCCP,row12,1200.0,40.3204178245711,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Gal+Rot,Gal+Rot,row12,1200.0,47.3433687368054,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:nad(p)hf (uM),10.7554/eLife.73808,nad(p)hf_(um),Glu,none,row12,0.0,55.9412812974446,a.u.,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
